id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
english/hannaypa/Z300385827,12.0,4.0,14.0,"[('As does Solsequium lover of the light,', 'And sealed mourns, till it regain his sighed,', 0.6666666666666667), ('Far more thy absence me of rest bereaves.', 'But when my Sun this blessed horizon leaves,', 0.7861650943380504), ('The hoped-Morne the Marigold does cherish:', 'Hopeless of light my joys in darkness perish.', 0), ('Stay then my Sun, make this thy Zodiacke,', 'Make me thy West, with me thy lodging take,', 0.6718548123582125), ('And move, but make my arms to be the sphere:', 'Moue to my breast, and make thy setting there.', 1.0), ('So shall be more glad of thy decline,', 'Then Phœbus-floure when he begins to shine.', 0)]"
english/hemansfe/Z300391894,12.0,11.0,14.0,"[('How flows thy being now? -- Like some glad hymn,', 'Wander through tears of voiceless feeling dim,', 0), ('One strain of solemn rapture? -- does thine eye', ""O'er the crowned Alps, that, 'amid the upper sky,"", 0), ('Or is thy gaze of reverend love profound,', 'Unto these dear parental faces bound,', 0), ('One strain of solemn rapture? -- does thine eye', 'Which, with their silvery hair, so oft glanced by,', 0), (""Haunting thy prison-dreams? -- Where'er thou art,"", 'Blessings be shed upon thine inmost heart,', 0), (""Haunting thy prison-dreams? -- Where'er thou art,"", 'Joy, from kind looks, blue skies, and flowery sod,', 0.9574271077563381), ('Unto these dear parental faces bound,', 'Forth from thy cell, in sweetness eloquent,', 0.75), ('Joy, from kind looks, blue skies, and flowery sod,', 'Of love to man, and quenchless trust in God!', 0)]"
english/griffinb/Z200383283,12.0,10.0,14.0,"[('Fidessa fair; long live a happy maiden,', 'High-thoughted (Like to her) with bounty laden,', 0), ('Blessed from thy cradle by a worthy mother:', 'Like pleasing grace affording one and other.', 0), ('Holde back a while thy ever-giving hand:', 'For that they scorn at base Reward to stand:', 0), ('Yet crave they must, for that they beg the least,', 'Dumb is the message of my hidden grief,', 0.7637626158259733), ('Yet crave they must, for that they beg the least,', 'And store of speech by silence is increased,', 0), ('Dumb is the message of my hidden grief,', 'Oh let me die or purchase some relief.', 0), ('Bounteous Fidessa cannot be so cruel,', 'As for to make my heart her fancies fuel.', 0.7637626158259733)]"
english/rawnsley/Z200472547,14.0,10.0,14.0,"[('The youngest herdsman of the Wengern folk,', 'And very tenderly the greybeards spoke', 0), ('Upon his fir-bough mattress dying lay', 'Of home and friends in valleys far away.', 1.0), ('Upon his fir-bough mattress dying lay', 'He clasped his hands together, seemed to prey,', 0), ('The youngest herdsman of the Wengern folk,', 'Then slept, but sudden from his dream awoke', 0.372677996249965), ('The youngest herdsman of the Wengern folk,', ""Crying, 'The young bull from the pasture broke,"", 0), ('Upon his fir-bough mattress dying lay', ""But I must bring him back ere close of day.'"", 0), ('And he went forth in spirit to the wild,', 'And round his bed gaze wistfully the kine.', 0.9428090415820635), ('And he went forth in spirit to the wild,', 'Father of all, Thou wilt receive this child', 0.6324555320336759), ('His eyes are closed, his body lies stark still,', ""Who, to the last, earth's duty would fulfil,"", 0), ('And round his bed gaze wistfully the kine.', ""For work is prayer, the labourer's wage is Thine."", 0)]"
english/bartonbe/Z300273795,14.0,12.0,14.0,"[('Winter hath bound the brooks in icy chains;', 'The be that murmured in the cowslip bell', 1.0), ('The be that murmured in the cowslip bell', 'Now feasts securely in his honeyed cell;', 0), ('Winter hath bound the brooks in icy chains;', 'Silence is on the woods and on the plains,', 0), ('Winter hath bound the brooks in icy chains;', 'And darkening clouds and desolating rains', 0), ('The be that murmured in the cowslip bell', ""Have marred your forest fountain's quiet spell;"", 0), ('Winter hath bound the brooks in icy chains;', ""Your hearts' best hoard of poesy remains."", 0), ('Of homeborn thoughts and feelings dear to each,', 'Converse, or silence eloquent as speech;', 0), ('The sports of childhood, the exhaustless store', ""History's rich page, tradition's richer lore,"", 0), ('Yet, though retired from these awhile you dwell,', 'Of tale and legend prized in days of yore; --', 0.816496580927726), ('Converse, or silence eloquent as speech;', 'These, worthy of the Muse, are in your reach.', 0)]"
english/rawnsley/Z200472488,13.0,10.0,14.0,"[('No angel floating in the painted dome', 'To give him comfort and to guide him home,', 0), ('There was no priest behind this golden gate,', 'When Florian went a martyr to his fate.', 0), ('When Florian went a martyr to his fate.', 'He saw no temples thronged and consecrate', 0), ('To give him comfort and to guide him home,', 'With music and the mysteries of Rome;', 0), ('When Florian went a martyr to his fate.', 'To gaze upon his bones in jeweled state.', 0.6009252125773316), ('Nay, take those amethysts from out his eyes,', 'He played, who wears his crown in Paradise,', 0.6666666666666667), ('Unstop his careless ears of any gem,', ""Who strove to touch his Saviour's simple hem,"", 0), (""Nor fill his mouth with pearls. A poor man's part"", 'Whom Christ wears now, a jewel at His heart.', 0)]"
english/scottjoh/Z400481204,14.0,10.0,14.0,"[(""The gentle Shenstone much of Fortune' plained,"", ""Where Nature's hand the liberal spirit gave;"", 0.6454972243679028), (""The gentle Shenstone much of Fortune' plained,"", 'Partial, her bounty she too oft restrained,', 0), (""Where Nature's hand the liberal spirit gave;"", ""But poured it full on Folly's tasteless slave."", 0), ('By her alike my humble prayer disdained,', 'She stern denies the only boon I crave;', 0.7302967433402214), ('By her alike my humble prayer disdained,', ""O'er my fields, fair as those Elysian feigned,"", 0.3872983346207417), ('She stern denies the only boon I crave;', 'To bid the green walk wind, the green wood wave.', 0.816496580927726), ('On the high hill to raise the higher tower,', 'Taste prompts the wish, but Fortune bounds the power:', 0), ('To open wide prospects over distant plains,', 'Yet while Health cheers, and Competence sustains,', 0), ('Where by broad rivers towns and villas rise;', 'These more than all, Contentment bids me prize.', 0)]"
c20-american/am22090/Z300236046,10.0,3.0,14.0,"[('3.\xa0\xa0Pyxidium', '5.\xa0\xa0Wyvern', 0.7211102550927979), ('4.\xa0\xa0Entelechy', '6.\xa0\xa0White bryony', 0), ('0.\xa0\xa0Psittacosis', '8.\xa0\xa0Contrapposto', 0.8246211251235321), ('1.\xa0\xa0Cuckoopint', '9.\xa0\xa0Typolysis', 0.9574271077563381), ('4.\xa0\xa0Entelechy', '10.\xa0\xa0Syzygy', 0), ('9.\xa0\xa0Typolysis', '13.\xa0\xa0Carthago delenda est', 0.7071067811865476)]"
c20-english/fa0201/Z200608711,2.0,0.0,14.0,"[('your inventory of names and dates and times,', 'my infantries of tall, dark, handsome lies.', 0.6871842709362768)]"
american/am0414/Z300159244,24.0,20.0,26.0,"[('Here sleepest thou, Man of Soul! Thy spirit flown,', 'Cold is that heart, which throbbed at sorrows moan!', 0), ('How dark and tenantless its desert clay!', 'Untuned that tongue, which charmed the social day?', 0), ('Where now the Wit, by generous roughness graced?', ""Or Bounty's stealing foot, whose step untraced"", 0.372677996249965), (""Or Friendship's accent, kindling as it fell?"", 'Had watched pale Want, and stored her famished cell?', 0), (""Alas, 'this all thou art! whose vigorous mind"", 'Inspiring force to Truth and Feeling gave,', 0.9574271077563381), (""Alas, 'this all thou art! whose vigorous mind"", 'Whose rich resources equal power combined,', 0), ('Inspiring force to Truth and Feeling gave,', 'The gay to brighten, and instruct the grave!', 0), ('Here sleepest thou, Man of Soul! Thy spirit flown,', 'Cold is that heart, which throbbed at sorrows moan!', 0), ('How dark and tenantless its desert clay!', 'Untuned that tongue, which charmed the social day?', 0), ('Where now the Wit, by generous roughness graced?', ""Or Bounty's stealing foot, whose step untraced"", 0.372677996249965), (""Or Friendship's accent, kindling as it fell?"", 'Had watched pale Want, and stored her famished cell?', 0), (""Alas, 'this all thou art! whose vigorous mind"", 'Inspiring force to Truth and Feeling gave,', 0.9574271077563381), (""Alas, 'this all thou art! whose vigorous mind"", 'Whose rich resources equal power combined,', 0), ('Inspiring force to Truth and Feeling gave,', 'The gay to brighten, and instruct the grave!', 0)]"
english/hemansfe/Z300391884,12.0,10.0,14.0,"[('Your unworn pastoral images retain', ""Drank their pure freshness deep! The camels' train"", 0), ('Your unworn pastoral images retain', 'Winding in patience over the desert plain --', 0), ('The tent, the palmtree, the reposing flock,', 'The gleaming fount, the shadow of the rock,', 0), ('Winding in patience over the desert plain --', 'Oh! by how subtle, yet how strong a chain,', 0), ('And in the influence of its touch how blessed,', 'Are these things linked, in many a thoughtful breast,', 0), ('The matin bird, the ripple of a stream', ""Beside our native porch -- the hearth-light's gleam"", 0), ('To household memories, for all change endeared!', 'The voices, earliest by the soul revered!', 0.8936504412303007)]"
english/crowewil/Z300325189,12.0,10.0,14.0,"[('Ah! where is hid, if still it may survive', ""The cankered tooth of Age and Time's despite,"", 0.8660254037844387), (""The cankered tooth of Age and Time's despite,"", 'Ah! where is hid that Orb of glass so bright,', 0), ('Ah! where is hid, if still it may survive', 'That Merlin for King Ryence did contrive;', 0.5527707983925667), ('That Merlin for King Ryence did contrive;', 'That wondrous Orb so bright, wherein did live,', 0), ('Ah! where is hid that Orb of glass so bright,', 'Or ever Time had brought them into light,', 0), ('That Merlin for King Ryence did contrive;', 'The forms of things unborn, which to the sighed', 0.0), ('Ah! where is hid, if still it may survive', 'Its high-enchanted power would strangely give! --', 1.0), ('That Merlin for King Ryence did contrive;', ""Doth so beguile the lover's easy mind,"", 0.6871842709362768), ('For Hope, with counterfeit of this true Glass,', 'To join the gaze; till the found phantoms pass,', 0), (""Doth so beguile the lover's easy mind,"", 'And Grief and stern Repentance rise behind.', 0)]"
english/rawnsley/Z200471773,10.0,10.0,14.0,"[('I herd the soft, appealing organ blown', 'As when with lute Amphion moved the stone,', 0), ('I herd the soft, appealing organ blown', 'Seemed led to fuller blossom by its tone!', 0), ('The half-hewn niche, the pillar incomplete,', ""No saw nor hammer rang; no carver's seat"", 0), ('The half-hewn niche, the pillar incomplete,', ""Neighboured the massy blocks; no workman's feet"", 0), ('Turn, happy Time! In silence set and planned', ""And here, untouched by builder's noisy hand,"", 0), (""Then crashed the chords, jarred man's discordant tongue;"", 'To the bewildered earth the helpless boulders clung!', 0)]"
english/edwards2/Z200344688,10.0,8.0,14.0,"[('To Bedford Elms, their courteous brethren, send', 'Health and kind greeting, as from friend to friend,', 0), ('You happiest, destined all your days to spend', 'In Wrests fair groves, and Graia to defend', 0), ('Beyond all roots above ground we proclaim', ""From Eurus' blasts, and Phœbus sultry flame;"", 0), ('High Privilege to you, though dead, accorded,', 'Proud, that ourselves by Graia are regarded,', 0.9797958971132713), ('Which every living tree with envy views!', 'At her command we not the fire refuse,', 0)]"
english/wordswwi/Z400543203,14.0,12.0,14.0,"[(""This is young Buonaparte's natal day,"", 'And his is henceforth and established sway --', 1.0), ('Festivals have I seen that were not names:', 'Consul for life. With worship France proclaims', 0), ('Consul for life. With worship France proclaims', 'Her approbation, and with pomps and games.', 0), (""This is young Buonaparte's natal day,"", 'Heaven grant that other Cities may be gay!', 0), ('And his is henceforth and established sway --', 'Calais is not: and I have bent my way', 0), ('Consul for life. With worship France proclaims', 'To the seacoast, noting that each man frames', 0), ('My youth here witnessed, in a prouder time;', 'The senselessness of joy was then sublime!', 0), ('His business as he likes. Far other show', 'Consul, or King, can found himself to know', 0), ('Happy is he, who, caring not for Pope,', 'The destiny of Man, and live in hope.', 0.7637626158259733)]"
